sku_id,period,unit,regular_price,promo_price
SKU001,20251407,177.58,12.88,11.94
SKU001,20251408,175.24,13.2,12.13
SKU001,20251409,172.07,13.44,12.25
SKU001,20251410,178.39,13.49,12.2
SKU001,20251411,175.49,13.34,11.99
SKU001,20251412,185.91,13.26,12.11
SKU001,20261401,179.84,13.51,12.11
SKU001,20261402,182.83,13.2,12.21
SKU001,20261403,188.53,13.35,12.2
SKU001,20261404,199.14,13.19,12.06
SKU001,20261405,102.35,13.39,12.3
SKU001,20261406,105.23,13.1,12.01
SKU001,20261407,108.28,13.42,12.22
SKU002,20251407,180.96,17.83,14.1
SKU002,20251408,185.06,17.67,14.11
SKU002,20251409,186.63,17.37,14.02
SKU002,20251410,182.92,17.53,14.03
SKU002,20251411,194.54,17.48,14.22
SKU002,20251412,180.45,17.59,14.09
SKU002,20261401,193.59,17.8,14.19
SKU002,20261402,190.72,17.56,14.2
SKU002,20261403,193.3,17.4,13.9
SKU002,20261404,191.46,17.76,14.09
SKU002,20261405,271.77,17.57,14.09
SKU002,20261406,273.76,17.6,14.14
SKU002,20261407,267.5,17.58,14.01
SKU003,20251407,166.75,13.64,10.09
SKU003,20251408,171.68,13.52,9.96
SKU003,20251409,169.62,13.21,9.81
SKU003,20251410,165.07,13.34,10.09
SKU003,20251411,168.82,13.47,10.22
SKU003,20251412,173.24,13.69,9.89
SKU003,20261401,175.66,13.35,9.97
SKU003,20261402,182.55,13.2,10.09
SKU003,20261403,181.21,13.42,9.81
SKU003,20261404,182.05,13.44,10.06
SKU003,20261405,183.46,13.86,9.99
SKU003,20261406,179.9,13.58,10.06
SKU003,20261407,77.39,15.77,10.08
SKU004,20251407,87.78,14.97,10.97
SKU004,20251408,96.51,15.01,10.96
SKU004,20251409,89.18,15.11,11.3
SKU004,20251410,105.16,15.63,11.24
SKU004,20251411,91.16,14.63,11.22
SKU004,20251412,92.96,14.97,11.09
SKU004,20261401,97.25,15.26,11.2
SKU004,20261402,98.08,14.84,10.93
SKU004,20261403,97.37,15.04,11.44
SKU004,20261404,101.38,15.25,11.1
SKU004,20261405,95.72,14.86,11.07
SKU004,20261406,113.22,14.89,11.3
SKU004,20261407,98.98,15.24,11.24
SKU005,20251407,144.04,10.98,10.16
SKU005,20251408,136.84,11.11,10.58
SKU005,20251409,145.44,11.05,10.38
SKU005,20251410,152.59,11.12,10.28
SKU005,20251411,153.01,11.16,10.57
SKU005,20251412,149.81,10.83,10.14
SKU005,20261401,158.57,11.42,10.31
SKU005,20261402,149.82,11.36,10.17
SKU005,20261403,148.68,11.2,10.28
SKU005,20261404,154.54,11.04,10.39
SKU005,20261405,163.02,11.09,10.44
SKU005,20261406,147.15,11.06,10.21
SKU005,20261407,152.73,10.9,10.29
SKU006,20251407,163.43,16.8,12.51
SKU006,20251408,170.2,17.14,12.34
SKU006,20251409,165.69,16.82,12.4
SKU006,20251410,171.71,16.65,12.37
SKU006,20251411,173.62,17.37,12.64
SKU006,20251412,169.88,16.81,12.14
SKU006,20261401,172.85,16.93,12.54
SKU006,20261402,173.81,16.74,12.04
SKU006,20261403,178.3,16.66,12.28
SKU006,20261404,176.39,16.85,12.1
SKU006,20261405,175.1,17.29,12.17
SKU006,20261406,178.61,17.24,12.8
SKU006,20261407,179.89,16.79,12.41
SKU007,20251407,182.85,11.81,8.57
SKU007,20251408,180.08,11.45,8.59
SKU007,20251409,181.21,11.77,8.55
SKU007,20251410,186.69,11.93,8.65
SKU007,20251411,187.88,11.73,8.63
SKU007,20251412,184.3,11.79,8.61
SKU007,20261401,200.16,12.04,8.69
SKU007,20261402,187.67,11.5,8.81
SKU007,20261403,194.59,11.82,8.37
SKU007,20261404,199.7,11.81,8.46
SKU007,20261405,194.5,11.78,8.64
SKU007,20261406,197.18,11.7,8.59
SKU007,20261407,201.2,12.02,8.24
SKU008,20251407,124.35,15.32,12.07
SKU008,20251408,136.11,15.37,12.15
SKU008,20251409,127.09,15.66,11.86
SKU008,20251410,128.32,15.93,12.1
SKU008,20251411,139.92,15.91,12.08
SKU008,20251412,141.24,15.76,12.14
SKU008,20261401,132.3,15.69,11.91
SKU008,20261402,139.99,15.44,12.13
SKU008,20261403,135.35,15.91,12.13
SKU008,20261404,146.67,15.82,11.78
SKU008,20261405,138.5,15.44,11.94
SKU008,20261406,147.65,15.8,11.91
SKU008,20261407,136.29,15.68,11.83
SKU009,20251407,97.18,15.52,11.09
SKU009,20251408,93.84,15.41,11.5
SKU009,20251409,101.32,14.98,11.35
SKU009,20251410,97.1,15.08,11.66
SKU009,20251411,96.9,15.56,11.35
SKU009,20251412,100.05,15.61,11.47
SKU009,20261401,98.06,15.45,11.31
SKU009,20261402,97.07,15.36,11.49
SKU009,20261403,103.72,15.18,11.42
SKU009,20261404,107.04,15.25,11.31
SKU009,20261405,101.56,15.56,11.44
SKU009,20261406,108.11,15.57,11.56
SKU009,20261407,105.15,15.86,11.4
SKU010,20251407,95.17,15.32,12.88
SKU010,20251408,89.32,14.74,13.01
SKU010,20251409,98.72,15.16,13.17
SKU010,20251410,90.41,14.6,13.13
SKU010,20251411,96.06,15.15,13.23
SKU010,20251412,100.05,15.21,13.16
SKU010,20261401,102.96,14.92,13.1
SKU010,20261402,102.24,15.22,13.07
SKU010,20261403,104.81,15.01,13.11
SKU010,20261404,107.29,14.66,12.93
SKU010,20261405,96.68,14.59,13.02
SKU010,20261406,108.79,15.0,13.15
SKU010,20261407,111.43,15.32,13.11
SKU011,20251407,95.45,13.89,12.37
SKU011,20251408,88.54,13.88,12.4
SKU011,20251409,100.91,14.4,12.25
SKU011,20251410,99.8,13.85,12.53
SKU011,20251411,98.14,13.69,12.6
SKU011,20251412,96.72,13.95,12.3
SKU011,20261401,97.42,14.14,12.43
SKU011,20261402,103.28,14.13,12.65
SKU011,20261403,100.88,13.76,12.62
SKU011,20261404,101.88,14.28,12.51
SKU011,20261405,103.83,14.12,12.75
SKU011,20261406,115.82,14.07,12.48
SKU011,20261407,111.77,13.89,12.51
SKU012,20251407,148.21,12.53,10.21
SKU012,20251408,155.42,12.88,10.67
SKU012,20251409,164.81,12.75,10.43
SKU012,20251410,158.8,12.88,10.41
SKU012,20251411,165.5,12.87,10.54
SKU012,20251412,158.25,12.94,10.77
SKU012,20261401,166.64,13.23,10.4
SKU012,20261402,169.99,12.93,10.36
SKU012,20261403,164.75,13.03,10.25
SKU012,20261404,173.54,13.16,10.44
SKU012,20261405,170.34,13.03,10.34
SKU012,20261406,178.01,12.58,10.33
SKU012,20261407,164.94,12.64,10.59
SKU013,20251407,83.61,15.1,11.47
SKU013,20251408,101.59,15.1,11.17
SKU013,20251409,92.6,15.15,11.12
SKU013,20251410,100.96,15.37,11.15
SKU013,20251411,105.71,15.07,11.24
SKU013,20251412,111.5,15.02,10.97
SKU013,20261401,111.02,15.17,11.31
SKU013,20261402,103.11,15.5,11.12
SKU013,20261403,107.6,15.52,11.05
SKU013,20261404,102.59,15.12,11.17
SKU013,20261405,100.45,15.34,11.02
SKU013,20261406,115.0,14.73,10.98
SKU013,20261407,101.81,15.04,11.14
SKU014,20251407,158.91,15.84,14.4
SKU014,20251408,162.79,16.12,14.37
SKU014,20251409,162.54,16.45,14.28
SKU014,20251410,161.1,15.89,14.13
SKU014,20251411,157.99,15.86,14.28
SKU014,20251412,167.46,16.05,14.17
SKU014,20261401,171.87,16.19,14.27
SKU014,20261402,165.69,16.15,14.32
SKU014,20261403,163.29,16.03,14.33
SKU014,20261404,167.61,16.08,14.07
SKU014,20261405,180.37,16.29,14.25
SKU014,20261406,177.08,15.56,14.12
SKU014,20261407,175.38,15.83,14.4
SKU015,20251407,169.07,13.6,10.95
SKU015,20251408,170.81,13.65,10.89
SKU015,20251409,164.84,13.2,11.06
SKU015,20251410,176.99,13.33,10.87
SKU015,20251411,177.18,13.17,11.32
SKU015,20251412,173.15,13.15,11.21
SKU015,20261401,181.78,13.37,10.88
SKU015,20261402,182.33,13.07,11.17
SKU015,20261403,174.2,13.37,11.01
SKU015,20261404,176.59,13.42,11.17
SKU015,20261405,181.61,13.57,11.07
SKU015,20261406,186.52,13.33,11.04
SKU015,20261407,190.39,13.17,11.07
SKU016,20251407,168.65,11.36,9.85
SKU016,20251408,152.52,10.79,9.87
SKU016,20251409,162.86,10.63,10.0
SKU016,20251410,168.03,10.55,10.01
SKU016,20251411,177.28,10.89,9.86
SKU016,20251412,167.91,10.97,9.65
SKU016,20261401,171.05,10.77,10.19
SKU016,20261402,170.96,11.19,9.74
SKU016,20261403,176.38,10.92,9.78
SKU016,20261404,175.93,11.09,9.86
SKU016,20261405,168.19,10.85,9.77
SKU016,20261406,176.55,10.84,9.65
SKU016,20261407,171.79,10.95,9.83
SKU017,20251407,165.51,14.83,13.15
SKU017,20251408,172.52,15.57,13.09
SKU017,20251409,174.4,15.06,13.15
SKU017,20251410,177.28,15.34,12.95
SKU017,20251411,173.66,14.99,13.15
SKU017,20251412,185.02,15.0,12.96
SKU017,20261401,180.79,15.04,13.17
SKU017,20261402,169.65,14.92,12.91
SKU017,20261403,171.0,14.9,12.89
SKU017,20261404,183.29,15.31,12.99
SKU017,20261405,180.83,15.08,13.18
SKU017,20261406,182.8,14.91,13.11
SKU017,20261407,188.26,15.22,13.03
SKU018,20251407,92.39,18.11,12.62
SKU018,20251408,97.81,18.28,12.7
SKU018,20251409,94.84,18.58,12.51
SKU018,20251410,88.77,18.17,13.07
SKU018,20251411,98.6,18.51,12.68
SKU018,20251412,92.52,18.44,12.86
SKU018,20261401,101.8,18.32,12.89
SKU018,20261402,100.78,18.51,12.97
SKU018,20261403,92.82,17.9,13.0
SKU018,20261404,107.8,18.15,12.57
SKU018,20261405,103.29,18.54,13.12
SKU018,20261406,106.31,18.28,12.72
SKU018,20261407,104.72,18.29,12.7
SKU019,20251407,147.81,19.99,15.76
SKU019,20251408,156.15,20.07,15.76
SKU019,20251409,159.16,19.94,15.71
SKU019,20251410,148.07,19.83,15.58
SKU019,20251411,152.11,20.15,15.92
SKU019,20251412,166.83,19.87,15.86
SKU019,20261401,161.62,19.86,15.5
SKU019,20261402,165.06,19.83,15.47
SKU019,20261403,164.35,19.8,15.93
SKU019,20261404,170.6,19.82,15.7
SKU019,20261405,167.87,19.78,15.5
SKU019,20261406,168.42,19.67,15.47
SKU019,20261407,173.26,19.89,15.39
SKU020,20251407,87.31,15.16,11.35
SKU020,20251408,77.58,15.22,11.54
SKU020,20251409,90.26,15.37,11.46
SKU020,20251410,78.42,15.08,11.51
SKU020,20251411,84.46,15.03,11.52
SKU020,20251412,83.77,15.02,11.53
SKU020,20261401,85.1,15.2,11.52
SKU020,20261402,82.23,15.05,11.7
SKU020,20261403,82.94,14.73,11.2
SKU020,20261404,89.72,15.15,11.46
SKU020,20261405,96.47,14.61,11.54
SKU020,20261406,99.03,14.92,11.42
SKU020,20261407,88.28,14.97,11.43
